pkt,sample_idx,rssi,ant_array,channel,i,q
0,0,-68,1,6,-18,29
0,1,-68,1,6,-32,17
0,2,-68,1,6,-37,4
0,3,-68,1,6,-35,-11
0,4,-68,1,6,-29,-23
0,5,-68,1,6,-18,-32
0,6,-68,1,6,-6,-34
0,7,-68,1,6,8,-33
0,8,-68,1,6,18,-28
0,9,-68,1,6,27,-20
0,10,-68,1,6,31,-10
0,11,-68,1,6,34,2
0,12,-68,1,6,32,17
0,13,-68,1,6,27,28
0,14,-68,1,6,16,33
0,15,-68,1,6,5,33
0,16,-68,1,6,-9,28
0,17,-68,1,6,-21,23
0,18,-68,1,6,-32,17
0,19,-68,1,6,-39,9
0,20,-68,1,6,-42,-1
0,21,-68,1,6,-38,-13
0,22,-68,1,6,-28,-25
0,23,-68,1,6,-13,-33
0,24,-68,1,6,1,-36
0,25,-68,1,6,16,-34
0,26,-68,1,6,27,-28
0,27,-68,1,6,35,-17
0,28,-68,1,6,39,-5
0,29,-68,1,6,40,8
0,30,-68,1,6,36,19
0,31,-68,1,6,27,29
0,32,-68,1,6,14,34
0,33,-68,1,6,0,34
0,34,-68,1,6,-12,31
0,35,-68,1,6,-20,25
0,36,-68,1,6,-26,18
0,37,-68,1,6,-31,10
0,38,-68,1,6,-34,-2
0,39,-68,1,6,-33,-14
0,40,-68,1,6,-27,-27
0,41,-68,1,6,-16,-36
0,42,-68,1,6,-2,-39
0,43,-68,1,6,9,-35
0,44,-68,1,6,19,-26
0,45,-68,1,6,27,-15
0,46,-68,1,6,33,-5
0,47,-68,1,6,38,7
0,48,-68,1,6,37,18
0,49,-68,1,6,27,30
0,50,-68,1,6,12,38
0,51,-68,1,6,-5,38
0,52,-68,1,6,-17,33
0,53,-68,1,6,-25,22
0,54,-68,1,6,-29,13
0,55,-68,1,6,-30,2
0,56,-68,1,6,-27,-10
0,57,-68,1,6,-22,-22
0,58,-68,1,6,-11,-33
0,59,-68,1,6,1,-36
0,60,-68,1,6,14,-29
0,61,-68,1,6,23,-18
0,62,-68,1,6,30,-4
0,63,-68,1,6,35,8
0,64,-68,1,6,35,22
0,65,-68,1,6,29,32
0,66,-68,1,6,15,39
0,67,-68,1,6,-3,39
0,68,-68,1,6,-17,34
0,69,-68,1,6,-29,26
0,70,-68,1,6,-34,17
0,71,-68,1,6,-37,6
0,72,-68,1,6,-35,-4
0,73,-68,1,6,-29,-17
0,74,-68,1,6,-23,-26
0,75,-68,1,6,-16,-32
0,76,-68,1,6,-8,-34
0,77,-68,1,6,4,-35
0,78,-68,1,6,18,-32
0,79,-68,1,6,28,-24
0,80,-68,1,6,32,-10
0,81,-68,1,6,29,3
0,82,-68,1,6,23,16
0,83,-68,1,6,16,23
0,84,-68,1,6,7,28
0,85,-68,1,6,-3,30
0,86,-68,1,6,-16,30
0,87,-68,1,6,-27,25
0,88,-68,1,6,-35,17
0,89,-68,1,6,-38,5
0,90,-68,1,6,-37,-7
0,91,-68,1,6,-33,-19
0,92,-68,1,6,-27,-27
0,93,-68,1,6,-18,-33
0,94,-68,1,6,-6,-35
0,95,-68,1,6,11,-33
0,96,-68,1,6,27,-25
0,97,-68,1,6,41,-12
0,98,-68,1,6,46,3
0,99,-68,1,6,42,19
0,100,-68,1,6,31,29
0,101,-68,1,6,19,34
0,102,-68,1,6,5,36
0,103,-68,1,6,-7,34
0,104,-68,1,6,-19,27
0,105,-68,1,6,-28,19
0,106,-68,1,6,-33,7
0,107,-68,1,6,-34,-4
0,108,-68,1,6,-33,-16
0,109,-68,1,6,-27,-26
0,110,-68,1,6,-14,-33
0,111,-68,1,6,0,-33
0,112,-68,1,6,15,-30
0,113,-68,1,6,26,-22
0,114,-68,1,6,31,-15
0,115,-68,1,6,33,-6
0,116,-68,1,6,33,4
0,117,-68,1,6,27,16
0,118,-68,1,6,20,25
0,119,-68,1,6,8,30
0,120,-68,1,6,-4,31
0,121,-68,1,6,-15,28
0,122,-68,1,6,-23,23
0,123,-68,1,6,-29,13
0,124,-68,1,6,-32,0
0,125,-68,1,6,-29,-14
0,126,-68,1,6,-21,-26
0,127,-68,1,6,-10,-32
0,128,-68,1,6,2,-32
0,129,-68,1,6,11,-26
0,130,-68,1,6,19,-19
0,131,-68,1,6,25,-14
0,132,-68,1,6,30,-9
0,133,-68,1,6,33,-2
0,134,-68,1,6,33,12
0,135,-68,1,6,26,27
0,136,-68,1,6,15,38
0,137,-68,1,6,-1,43
0,138,-68,1,6,-12,39
0,139,-68,1,6,-22,29
0,140,-68,1,6,-28,19
0,141,-68,1,6,-31,8
0,142,-68,1,6,-31,-4
0,143,-68,1,6,-29,-17
0,144,-68,1,6,-23,-28
0,145,-68,1,6,-12,-36
0,146,-68,1,6,3,-38
0,147,-68,1,6,18,-34
0,148,-68,1,6,31,-23
0,149,-68,1,6,38,-11
0,150,-68,1,6,39,2
0,151,-68,1,6,35,11
0,152,-68,1,6,28,20
0,153,-68,1,6,19,26
0,154,-68,1,6,6,32
0,155,-68,1,6,-7,34
0,156,-68,1,6,-19,31
0,157,-68,1,6,-27,22
0,158,-68,1,6,-30,11
0,159,-68,1,6,-31,-3
0,160,-68,1,6,-29,-14
0,161,-68,1,6,-24,-24
0,162,-68,1,6,-15,-30
0,163,-68,1,6,-1,-34
0,164,-68,1,6,12,-35
0,165,-68,1,6,25,-29
0,166,-68,1,6,32,-19
0,167,-68,1,6,34,-4
0,168,-68,1,6,30,10
0,169,-68,1,6,24,18
0,170,-68,1,6,16,23
0,171,-68,1,6,7,27
0,172,-68,1,6,-3,28
0,173,-68,1,6,-13,29
0,174,-68,1,6,-24,24
0,175,-68,1,6,-32,16
0,176,-68,1,6,-36,2
0,177,-68,1,6,-35,-12
0,178,-68,1,6,-28,-26
0,179,-68,1,6,-16,-32
0,180,-68,1,6,-3,-32
0,181,-68,1,6,11,-28
0,182,-68,1,6,21,-23
0,183,-68,1,6,28,-18
0,184,-68,1,6,33,-11
0,185,-68,1,6,37,-1
0,186,-68,1,6,37,9
0,187,-68,1,6,34,19
0,188,-68,1,6,25,29
0,189,-68,1,6,9,37
0,190,-68,1,6,-9,39
0,191,-68,1,6,-22,33
0,192,-68,1,6,-32,20
0,193,-68,1,6,-36,7
0,194,-68,1,6,-37,-6
0,195,-68,1,6,-34,-17
0,196,-68,1,6,-25,-27
0,197,-68,1,6,-12,-35
0,198,-68,1,6,4,-38
0,199,-68,1,6,16,-34
0,200,-68,1,6,26,-25
0,201,-68,1,6,31,-13
0,202,-68,1,6,35,-2
0,203,-68,1,6,34,12
0,204,-68,1,6,29,24
0,205,-68,1,6,16,36
0,206,-68,1,6,1,42
0,207,-68,1,6,-15,40
0,208,-68,1,6,-26,32
0,209,-68,1,6,-35,16
0,210,-68,1,6,-38,0
0,211,-68,1,6,-35,-14
0,212,-68,1,6,-27,-24
0,213,-68,1,6,-16,-27
0,214,-68,1,6,-3,-28
0,215,-68,1,6,10,-30
0,216,-68,1,6,24,-30
0,217,-68,1,6,33,-26
0,218,-68,1,6,38,-13
0,219,-68,1,6,39,1
0,220,-68,1,6,35,16
0,221,-68,1,6,28,25
0,222,-68,1,6,18,30
0,223,-68,1,6,5,31
0,224,-68,1,6,-7,31
0,225,-68,1,6,-18,27
0,226,-68,1,6,-26,21
0,227,-68,1,6,-31,10
0,228,-68,1,6,-33,0
0,229,-68,1,6,-32,-13
0,230,-68,1,6,-27,-23
0,231,-68,1,6,-16,-32
0,232,-68,1,6,-4,-36
0,233,-68,1,6,10,-35
0,234,-68,1,6,22,-30
0,235,-68,1,6,29,-21
0,236,-68,1,6,34,-9
0,237,-68,1,6,35,3
0,238,-68,1,6,31,15
0,239,-68,1,6,24,24
0,240,-68,1,6,15,29
0,241,-68,1,6,5,31
0,242,-68,1,6,-10,29
0,243,-68,1,6,-23,24
0,244,-68,1,6,-36,17
0,245,-68,1,6,-43,6
0,246,-68,1,6,-41,-5
0,247,-68,1,6,-32,-17
0,248,-68,1,6,-21,-26
0,249,-68,1,6,-8,-31
0,250,-68,1,6,1,-32
0,251,-68,1,6,11,-28
0,252,-68,1,6,19,-22
0,253,-68,1,6,26,-12
0,254,-68,1,6,29,0
0,255,-68,1,6,29,15
0,256,-68,1,6,23,27
0,257,-68,1,6,15,34
0,258,-68,1,6,3,34
0,259,-68,1,6,-8,29
0,260,-68,1,6,-20,22
0,261,-68,1,6,-30,16
0,262,-68,1,6,-38,7
0,263,-68,1,6,-42,-4
0,264,-68,1,6,-39,-17
0,265,-68,1,6,-32,-27
0,266,-68,1,6,-18,-33
0,267,-68,1,6,-3,-36
0,268,-68,1,6,10,-34
0,269,-68,1,6,20,-28
0,270,-68,1,6,26,-18
0,271,-68,1,6,30,-5
0,272,-68,1,6,32,6
0,273,-68,1,6,30,17
0,274,-68,1,6,25,24
0,275,-68,1,6,14,29
0,276,-68,1,6,2,31
0,277,-68,1,6,-12,30
0,278,-68,1,6,-23,25
0,279,-68,1,6,-29,19
0,280,-68,1,6,-32,11
0,281,-68,1,6,-29,1
0,282,-68,1,6,-24,-11
0,283,-68,1,6,-19,-20
0,284,-68,1,6,-11,-29
0,285,-68,1,6,-3,-32
0,286,-68,1,6,8,-32
0,287,-68,1,6,20,-28
0,288,-68,1,6,32,-16
0,289,-68,1,6,37,-3
0,290,-68,1,6,34,8
0,291,-68,1,6,24,17
0,292,-68,1,6,15,22
0,293,-68,1,6,8,26
0,294,-68,1,6,1,27
0,295,-68,1,6,-11,25
0,296,-68,1,6,-23,19
0,297,-68,1,6,-34,8
0,298,-68,1,6,-37,-6
0,299,-68,1,6,-33,-20
0,300,-68,1,6,-24,-32
0,301,-68,1,6,-14,-36
0,302,-68,1,6,-1,-36
0,303,-68,1,6,10,-33
0,304,-68,1,6,24,-27
0,305,-68,1,6,34,-19
0,306,-68,1,6,40,-6
0,307,-68,1,6,38,7
0,308,-68,1,6,29,22
0,309,-68,1,6,17,30
0,310,-68,1,6,2,33
0,311,-68,1,6,-11,30
0,312,-68,1,6,-19,26
0,313,-68,1,6,-25,19
0,314,-68,1,6,-29,13
0,315,-68,1,6,-33,2
0,316,-68,1,6,-32,-9
0,317,-68,1,6,-25,-23
0,318,-68,1,6,-14,-34
0,319,-68,1,6,0,-37
0,320,-68,1,6,12,-32
0,321,-68,1,6,21,-21
0,322,-68,1,6,27,-11
0,323,-68,1,6,31,-4
0,324,-68,1,6,32,5
0,325,-68,1,6,30,15
0,326,-68,1,6,21,27
0,327,-68,1,6,10,33
0,328,-68,1,6,-4,34
0,329,-68,1,6,-15,30
0,330,-68,1,6,-25,23
0,331,-68,1,6,-32,16
0,332,-68,1,6,-36,6
0,333,-68,1,6,-36,-6
0,334,-68,1,6,-32,-19
0,335,-68,1,6,-21,-31
0,336,-68,1,6,-8,-37
0,337,-68,1,6,8,-37
0,338,-68,1,6,20,-30
0,339,-68,1,6,30,-19
0,340,-68,1,6,35,-8
0,341,-68,1,6,36,4
0,342,-68,1,6,33,13
0,343,-68,1,6,24,21
0,344,-68,1,6,11,27
0,345,-68,1,6,-1,32
0,346,-68,1,6,-14,35
0,347,-68,1,6,-24,33
0,348,-68,1,6,-34,24
0,349,-68,1,6,-40,11
0,350,-68,1,6,-40,-7
0,351,-68,1,6,-36,-19
0,352,-68,1,6,-24,-28
0,353,-68,1,6,-13,-31
0,354,-68,1,6,-1,-30
0,355,-68,1,6,10,-26
0,356,-68,1,6,19,-21
0,357,-68,1,6,28,-13
0,358,-68,1,6,35,-4
0,359,-68,1,6,36,6
0,360,-68,1,6,32,14
0,361,-68,1,6,22,22
0,362,-68,1,6,10,26
0,363,-68,1,6,-5,30
0,364,-68,1,6,-17,32
0,365,-68,1,6,-28,28
0,366,-68,1,6,-34,17
0,367,-68,1,6,-36,2
0,368,-68,1,6,-34,-14
0,369,-68,1,6,-29,-25
0,370,-68,1,6,-20,-32
0,371,-68,1,6,-10,-34
0,372,-68,1,6,5,-33
0,373,-68,1,6,17,-31
0,374,-68,1,6,27,-25
0,375,-68,1,6,32,-16
0,376,-68,1,6,34,-4
0,377,-68,1,6,31,11
0,378,-68,1,6,25,24
0,379,-68,1,6,14,36
0,380,-68,1,6,1,40
0,381,-68,1,6,-15,36
0,382,-68,1,6,-27,28
0,383,-68,1,6,-32,17
0,384,-68,1,6,-32,7
0,385,-68,1,6,-28,-2
0,386,-68,1,6,-25,-12
0,387,-68,1,6,-22,-26
0,388,-68,1,6,-15,-37
0,389,-68,1,6,-3,-41
0,390,-68,1,6,13,-37
0,391,-68,1,6,25,-27
0,392,-68,1,6,35,-14
0,393,-68,1,6,37,-2
0,394,-68,1,6,32,12
0,395,-68,1,6,24,23
0,396,-68,1,6,11,32
0,397,-68,1,6,1,35
0,398,-68,1,6,-8,34
0,399,-68,1,6,-16,28
0,400,-68,1,6,-23,18
0,401,-68,1,6,-29,7
0,402,-68,1,6,-31,-3
0,403,-68,1,6,-29,-13
0,404,-68,1,6,-23,-20
0,405,-68,1,6,-12,-28
0,406,-68,1,6,-1,-33
0,407,-68,1,6,15,-32
0,408,-68,1,6,27,-25
0,409,-68,1,6,34,-13
0,410,-68,1,6,36,-1
0,411,-68,1,6,31,12
0,412,-68,1,6,23,22
0,413,-68,1,6,14,31
0,414,-68,1,6,3,37
0,415,-68,1,6,-7,39
0,416,-68,1,6,-17,34
0,417,-68,1,6,-24,25
0,418,-68,1,6,-30,9
0,419,-68,1,6,-32,-6
0,420,-68,1,6,-31,-20
0,421,-68,1,6,-28,-29
0,422,-68,1,6,-21,-35
0,423,-68,1,6,-9,-38
0,424,-68,1,6,7,-35
0,425,-68,1,6,23,-27
0,426,-68,1,6,31,-16
0,427,-68,1,6,34,-3
0,428,-68,1,6,31,6
0,429,-68,1,6,25,16
0,430,-68,1,6,17,24
0,431,-68,1,6,7,30
0,432,-68,1,6,-4,32
0,433,-68,1,6,-17,30
0,434,-68,1,6,-28,23
0,435,-68,1,6,-35,13
0,436,-68,1,6,-38,1
0,437,-68,1,6,-36,-10
0,438,-68,1,6,-28,-20
0,439,-68,1,6,-16,-28
0,440,-68,1,6,0,-34
0,441,-68,1,6,13,-37
0,442,-68,1,6,25,-33
0,443,-68,1,6,31,-26
0,444,-68,1,6,33,-12
0,445,-68,1,6,32,3
0,446,-68,1,6,30,17
0,447,-68,1,6,24,28
0,448,-68,1,6,14,35
0,449,-68,1,6,1,36
0,450,-68,1,6,-12,31
0,451,-68,1,6,-24,21
0,452,-68,1,6,-29,13
0,453,-68,1,6,-33,6
0,454,-68,1,6,-35,-1
0,455,-68,1,6,-34,-13
0,456,-68,1,6,-29,-27
0,457,-68,1,6,-18,-36
0,458,-68,1,6,-4,-39
0,459,-68,1,6,8,-36
0,460,-68,1,6,18,-27
0,461,-68,1,6,25,-18
0,462,-68,1,6,29,-6
0,463,-68,1,6,31,6
0,464,-68,1,6,28,19
0,465,-68,1,6,20,29
0,466,-68,1,6,6,35
0,467,-68,1,6,-11,35
0,468,-68,1,6,-23,30
0,469,-68,1,6,-32,20
0,470,-68,1,6,-36,9
0,471,-68,1,6,-36,-4
0,472,-68,1,6,-31,-15
0,473,-68,1,6,-22,-25
0,474,-68,1,6,-13,-31
0,475,-68,1,6,-1,-35
0,476,-68,1,6,10,-34
0,477,-68,1,6,21,-28
0,478,-68,1,6,32,-16
0,479,-68,1,6,37,-3
0,480,-68,1,6,37,13
0,481,-68,1,6,32,23
0,482,-68,1,6,22,28
0,483,-68,1,6,11,30
0,484,-68,1,6,-2,33
0,485,-68,1,6,-12,34
0,486,-68,1,6,-23,29
0,487,-68,1,6,-29,20
0,488,-68,1,6,-32,5
0,489,-68,1,6,-30,-11
0,490,-68,1,6,-24,-22
0,491,-68,1,6,-15,-32
0,492,-68,1,6,-3,-36
0,493,-68,1,6,10,-36
0,494,-68,1,6,20,-30
0,495,-68,1,6,28,-20
0,496,-68,1,6,32,-8
0,497,-68,1,6,35,5
0,498,-68,1,6,32,16
0,499,-68,1,6,26,27
0,500,-68,1,6,15,33
0,501,-68,1,6,3,35
0,502,-68,1,6,-11,34
0,503,-68,1,6,-22,29
0,504,-68,1,6,-32,20
0,505,-68,1,6,-36,9
0,506,-68,1,6,-35,-6
0,507,-68,1,6,-28,-18
0,508,-68,1,6,-16,-29
0,509,-68,1,6,-5,-34
0,510,-68,1,6,6,-34
1,0,-51,2,21,268,0
1,1,-51,2,21,231,95
1,2,-51,2,21,178,179
1,3,-51,2,21,105,239
1,4,-51,2,21,9,265
1,5,-51,2,21,-80,252
1,6,-51,2,21,-169,198
1,7,-51,2,21,-228,124
1,8,-51,2,21,-259,33
1,9,-51,2,21,-253,-73
1,10,-51,2,21,-212,-157
1,11,-51,2,21,-136,-226
1,12,-51,2,21,-50,-256
1,13,-51,2,21,42,-255
1,14,-51,2,21,138,-220
1,15,-51,2,21,207,-164
1,16,-51,2,21,255,-82
1,17,-51,2,21,267,1
1,18,-51,2,21,248,86
1,19,-51,2,21,193,171
1,20,-51,2,21,120,227
1,21,-51,2,21,30,256
1,22,-51,2,21,-75,248
1,23,-51,2,21,-157,209
1,24,-51,2,21,-225,136
1,25,-51,2,21,-259,57
1,26,-51,2,21,-263,-27
1,27,-51,2,21,-234,-117
1,28,-51,2,21,-182,-185
1,29,-51,2,21,-100,-239
1,30,-51,2,21,-15,-258
1,31,-51,2,21,73,-248
1,32,-51,2,21,160,-203
1,33,-51,2,21,220,-139
1,34,-51,2,21,254,-58
1,35,-51,2,21,257,39
1,36,-51,2,21,226,121
1,37,-51,2,21,161,198
1,38,-51,2,21,80,243
1,39,-51,2,21,-11,260
1,40,-51,2,21,-111,238
1,41,-51,2,21,-187,186
1,42,-51,2,21,-244,97
1,43,-51,2,21,-265,6
1,44,-51,2,21,-252,-84
1,45,-51,2,21,-201,-169
1,46,-51,2,21,-132,-224
1,47,-51,2,21,-48,-256
1,48,-51,2,21,52,-258
1,49,-51,2,21,133,-230
1,50,-51,2,21,205,-166
1,51,-51,2,21,246,-87
1,52,-51,2,21,262,1
1,53,-51,2,21,244,99
1,54,-51,2,21,199,174
1,55,-51,2,21,120,235
1,56,-51,2,21,36,261
1,57,-51,2,21,-52,260
1,58,-51,2,21,-143,225
1,59,-51,2,21,-207,166
1,60,-51,2,21,-251,89
1,61,-51,2,21,-266,-9
1,62,-51,2,21,-250,-93
1,63,-51,2,21,-195,-175
1,64,-51,2,21,-122,-229
1,65,-51,2,21,-35,-257
1,66,-51,2,21,65,-255
1,67,-51,2,21,144,-223
1,68,-51,2,21,211,-154
1,69,-51,2,21,246,-71
1,70,-51,2,21,253,23
1,71,-51,2,21,227,124
1,72,-51,2,21,173,196
1,73,-51,2,21,96,244
1,74,-51,2,21,-7,263
1,75,-51,2,21,-99,246
1,76,-51,2,21,-188,192
1,77,-51,2,21,-241,116
1,78,-51,2,21,-264,25
1,79,-51,2,21,-252,-82
1,80,-51,2,21,-207,-166
1,81,-51,2,21,-124,-233
1,82,-51,2,21,-34,-263
1,83,-51,2,21,60,-260
1,84,-51,2,21,153,-217
1,85,-51,2,21,215,-152
1,86,-51,2,21,252,-69
1,87,-51,2,21,258,33
1,88,-51,2,21,234,119
1,89,-51,2,21,175,197
1,90,-51,2,21,101,242
1,91,-51,2,21,16,259
1,92,-51,2,21,-81,247
1,93,-51,2,21,-157,209
1,94,-51,2,21,-222,142
1,95,-51,2,21,-252,63
1,96,-51,2,21,-255,-26
1,97,-51,2,21,-225,-125
1,98,-51,2,21,-171,-199
1,99,-51,2,21,-97,-249
1,100,-51,2,21,2,-270
1,101,-51,2,21,92,-252
1,102,-51,2,21,178,-196
1,103,-51,2,21,234,-123
1,104,-51,2,21,261,-39
1,105,-51,2,21,255,56
1,106,-51,2,21,222,134
1,107,-51,2,21,156,203
1,108,-51,2,21,82,245
1,109,-51,2,21,0,264
1,110,-51,2,21,-90,252
1,111,-51,2,21,-161,210
1,112,-51,2,21,-220,132
1,113,-51,2,21,-248,45
1,114,-51,2,21,-250,-46
1,115,-51,2,21,-219,-141
1,116,-51,2,21,-165,-208
1,117,-51,2,21,-92,-252
1,118,-51,2,21,4,-273
1,119,-51,2,21,91,-261
1,120,-51,2,21,178,-214
1,121,-51,2,21,233,-143
1,122,-51,2,21,261,-53
1,123,-51,2,21,256,55
1,124,-51,2,21,221,143
1,125,-51,2,21,147,218
1,126,-51,2,21,62,255
1,127,-51,2,21,-32,259
1,128,-51,2,21,-129,224
1,129,-51,2,21,-196,164
1,130,-51,2,21,-238,84
1,131,-51,2,21,-251,-18
1,132,-51,2,21,-230,-105
1,133,-51,2,21,-174,-187
1,134,-51,2,21,-100,-237
1,135,-51,2,21,-11,-258
1,136,-51,2,21,92,-247
1,137,-51,2,21,173,-202
1,138,-51,2,21,238,-123
1,139,-51,2,21,266,-38
1,140,-51,2,21,264,51
1,141,-51,2,21,230,142
1,142,-51,2,21,175,205
1,143,-51,2,21,102,245
1,144,-51,2,21,7,259
1,145,-51,2,21,-79,243
1,146,-51,2,21,-164,193
1,147,-51,2,21,-220,126
1,148,-51,2,21,-250,41
1,149,-51,2,21,-246,-60
1,150,-51,2,21,-213,-144
1,151,-51,2,21,-144,-219
1,152,-51,2,21,-64,-257
1,153,-51,2,21,27,-264
1,154,-51,2,21,127,-232
1,155,-51,2,21,200,-171
1,156,-51,2,21,247,-90
1,157,-51,2,21,261,13
1,158,-51,2,21,239,102
1,159,-51,2,21,182,188
1,160,-51,2,21,110,241
1,161,-51,2,21,27,264
1,162,-51,2,21,-71,254
1,163,-51,2,21,-151,213
1,164,-51,2,21,-221,141
1,165,-51,2,21,-258,62
1,166,-51,2,21,-264,-23
1,167,-51,2,21,-231,-116
1,168,-51,2,21,-174,-188
1,169,-51,2,21,-97,-239
1,170,-51,2,21,0,-263
1,171,-51,2,21,85,-251
1,172,-51,2,21,171,-200
1,173,-51,2,21,228,-128
1,174,-51,2,21,259,-38
1,175,-51,2,21,256,69
1,176,-51,2,21,218,154
1,177,-51,2,21,139,224
1,178,-51,2,21,50,255
1,179,-51,2,21,-43,255
1,180,-51,2,21,-138,221
1,181,-51,2,21,-203,164
1,182,-51,2,21,-245,86
1,183,-51,2,21,-262,-15
1,184,-51,2,21,-245,-107
1,185,-51,2,21,-190,-191
1,186,-51,2,21,-118,-241
1,187,-51,2,21,-34,-262
1,188,-51,2,21,63,-252
1,189,-51,2,21,143,-217
1,190,-51,2,21,213,-150
1,191,-51,2,21,253,-73
1,192,-51,2,21,262,13
1,193,-51,2,21,235,109
1,194,-51,2,21,183,180
1,195,-51,2,21,115,229
1,196,-51,2,21,27,257
1,197,-51,2,21,-53,253
1,198,-51,2,21,-140,219
1,199,-51,2,21,-206,161
1,200,-51,2,21,-248,83
1,201,-51,2,21,-261,-19
1,202,-51,2,21,-238,-105
1,203,-51,2,21,-179,-188
1,204,-51,2,21,-107,-237
1,205,-51,2,21,-25,-262
1,206,-51,2,21,68,-255
1,207,-51,2,21,142,-219
1,208,-51,2,21,208,-147
1,209,-51,2,21,246,-66
1,210,-51,2,21,257,21
1,211,-51,2,21,235,112
1,212,-51,2,21,186,179
1,213,-51,2,21,112,228
1,214,-51,2,21,13,255
1,215,-51,2,21,-77,251
1,216,-51,2,21,-168,211
1,217,-51,2,21,-228,149
1,218,-51,2,21,-262,68
1,219,-51,2,21,-265,-33
1,220,-51,2,21,-235,-120
1,221,-51,2,21,-169,-200
1,222,-51,2,21,-91,-245
1,223,-51,2,21,-3,-261
1,224,-51,2,21,96,-243
1,225,-51,2,21,173,-194
1,226,-51,2,21,230,-122
1,227,-51,2,21,259,-22
1,228,-51,2,21,251,69
1,229,-51,2,21,208,160
1,230,-51,2,21,147,220
1,231,-51,2,21,74,256
1,232,-51,2,21,-16,261
1,233,-51,2,21,-97,236
1,234,-51,2,21,-178,175
1,235,-51,2,21,-231,98
1,236,-51,2,21,-254,7
1,237,-51,2,21,-238,-97
1,238,-51,2,21,-187,-176
1,239,-51,2,21,-108,-231
1,240,-51,2,21,-3,-257
1,241,-51,2,21,89,-244
1,242,-51,2,21,178,-194
1,243,-51,2,21,233,-120
1,244,-51,2,21,259,-29
1,245,-51,2,21,250,80
1,246,-51,2,21,203,165
1,247,-51,2,21,119,230
1,248,-51,2,21,32,257
1,249,-51,2,21,-55,255
1,250,-51,2,21,-141,221
1,251,-51,2,21,-202,166
1,252,-51,2,21,-243,92
1,253,-51,2,21,-260,-7
1,254,-51,2,21,-246,-96
1,255,-51,2,21,-195,-181
1,256,-51,2,21,-126,-234
1,257,-51,2,21,-42,-261
1,258,-51,2,21,58,-256
1,259,-51,2,21,141,-220
1,260,-51,2,21,215,-150
1,261,-51,2,21,254,-66
1,262,-51,2,21,262,26
1,263,-51,2,21,235,124
1,264,-51,2,21,179,194
1,265,-51,2,21,103,239
1,266,-51,2,21,3,259
1,267,-51,2,21,-87,245
1,268,-51,2,21,-173,197
1,269,-51,2,21,-228,134
1,270,-51,2,21,-259,57
1,271,-51,2,21,-261,-37
1,272,-51,2,21,-235,-117
1,273,-51,2,21,-175,-192
1,274,-51,2,21,-100,-237
1,275,-51,2,21,-13,-256
1,276,-51,2,21,85,-244
1,277,-51,2,21,161,-204
1,278,-51,2,21,218,-139
1,279,-51,2,21,252,-45
1,280,-51,2,21,253,46
1,281,-51,2,21,218,141
1,282,-51,2,21,160,206
1,283,-51,2,21,82,245
1,284,-51,2,21,-16,256
1,285,-51,2,21,-103,236
