pkt,sample_idx,rssi,ant_array,channel,i,q
1,286,-51,2,21,-188,186
1,287,-51,2,21,-240,120
1,288,-51,2,21,-264,38
1,289,-51,2,21,-256,-61
1,290,-51,2,21,-222,-142
1,291,-51,2,21,-166,-207
1,292,-51,2,21,-79,-250
1,293,-51,2,21,12,-258
1,294,-51,2,21,115,-229
1,295,-51,2,21,192,-175
1,296,-51,2,21,244,-101
1,297,-51,2,21,265,-4
1,298,-51,2,21,249,82
1,299,-51,2,21,198,169
1,300,-51,2,21,130,226
1,301,-51,2,21,47,258
1,302,-51,2,21,-52,256
1,303,-51,2,21,-136,221
1,304,-51,2,21,-216,150
1,305,-51,2,21,-260,68
1,306,-51,2,21,-273,-22
1,307,-51,2,21,-246,-119
1,308,-51,2,21,-187,-191
1,309,-51,2,21,-107,-243
1,310,-51,2,21,-7,-266
1,311,-51,2,21,80,-255
1,312,-51,2,21,165,-208
1,313,-51,2,21,222,-142
1,314,-51,2,21,255,-61
1,315,-51,2,21,257,39
1,316,-51,2,21,226,126
1,317,-51,2,21,159,208
1,318,-51,2,21,80,254
1,319,-51,2,21,-10,267
1,320,-51,2,21,-111,241
1,321,-51,2,21,-187,186
1,322,-51,2,21,-239,108
1,323,-51,2,21,-261,7
1,324,-51,2,21,-245,-83
1,325,-51,2,21,-192,-170
1,326,-51,2,21,-120,-225
1,327,-51,2,21,-33,-252
1,328,-51,2,21,69,-247
1,329,-51,2,21,152,-210
1,330,-51,2,21,220,-139
1,331,-51,2,21,255,-63
1,332,-51,2,21,263,18
1,333,-51,2,21,240,104
1,334,-51,2,21,193,170
1,335,-51,2,21,123,220
1,336,-51,2,21,26,251
1,337,-51,2,21,-65,251
1,338,-51,2,21,-157,213
1,339,-51,2,21,-219,149
1,340,-51,2,21,-255,67
1,341,-51,2,21,-260,-34
1,342,-51,2,21,-232,-117
1,343,-51,2,21,-171,-193
1,344,-51,2,21,-97,-237
1,345,-51,2,21,-13,-257
1,346,-51,2,21,81,-249
1,347,-51,2,21,156,-211
1,348,-51,2,21,215,-149
1,349,-51,2,21,253,-57
1,350,-51,2,21,254,35
1,351,-51,2,21,214,136
1,352,-51,2,21,150,208
1,353,-51,2,21,68,254
1,354,-51,2,21,-34,266
1,355,-51,2,21,-119,240
1,356,-51,2,21,-196,176
1,357,-51,2,21,-244,100
1,358,-51,2,21,-268,15
1,359,-51,2,21,-260,-79
1,360,-51,2,21,-220,-154
1,361,-51,2,21,-153,-213
1,362,-51,2,21,-55,-251
1,363,-51,2,21,40,-255
1,364,-51,2,21,137,-225
1,365,-51,2,21,205,-167
1,366,-51,2,21,249,-89
1,367,-51,2,21,264,11
1,368,-51,2,21,245,97
1,369,-51,2,21,190,181
1,370,-51,2,21,116,232
1,371,-51,2,21,30,258
1,372,-51,2,21,-68,249
1,373,-51,2,21,-146,213
1,374,-51,2,21,-209,150
1,375,-51,2,21,-250,58
1,376,-51,2,21,-256,-32
1,377,-51,2,21,-224,-128
1,378,-51,2,21,-166,-197
1,379,-51,2,21,-93,-243
1,380,-51,2,21,-1,-262
1,381,-51,2,21,79,-247
1,382,-51,2,21,158,-197
1,383,-51,2,21,213,-127
1,384,-51,2,21,247,-42
1,385,-51,2,21,252,56
1,386,-51,2,21,225,135
1,387,-51,2,21,172,199
1,388,-51,2,21,90,247
1,389,-51,2,21,5,263
1,390,-51,2,21,-90,249
1,391,-51,2,21,-165,204
1,392,-51,2,21,-223,135
1,393,-51,2,21,-257,41
1,394,-51,2,21,-258,-45
1,395,-51,2,21,-223,-133
1,396,-51,2,21,-165,-199
1,397,-51,2,21,-87,-245
1,398,-51,2,21,11,-265
1,399,-51,2,21,96,-249
1,400,-51,2,21,176,-192
1,401,-51,2,21,226,-114
1,402,-51,2,21,251,-22
1,403,-51,2,21,243,81
1,404,-51,2,21,203,161
1,405,-51,2,21,136,221
1,406,-51,2,21,39,257
1,407,-51,2,21,-51,257
1,408,-51,2,21,-143,222
1,409,-51,2,21,-207,162
1,410,-51,2,21,-249,82
1,411,-51,2,21,-264,-19
1,412,-51,2,21,-242,-109
1,413,-51,2,21,-177,-193
1,414,-51,2,21,-94,-244
1,415,-51,2,21,1,-265
1,416,-51,2,21,103,-249
1,417,-51,2,21,177,-201
1,418,-51,2,21,229,-128
1,419,-51,2,21,256,-27
1,420,-51,2,21,250,64
1,421,-51,2,21,208,157
1,422,-51,2,21,143,218
1,423,-51,2,21,61,254
1,424,-51,2,21,-41,258
1,425,-51,2,21,-127,228
1,426,-51,2,21,-206,161
1,427,-51,2,21,-246,79
1,428,-51,2,21,-255,-12
1,429,-51,2,21,-231,-112
1,430,-51,2,21,-184,-186
1,431,-51,2,21,-122,-239
1,432,-51,2,21,-40,-269
1,433,-51,2,21,43,-263
1,434,-51,2,21,136,-219
1,435,-51,2,21,207,-156
1,436,-51,2,21,255,-75
1,437,-51,2,21,272,19
1,438,-51,2,21,255,98
1,439,-51,2,21,203,172
1,440,-51,2,21,135,221
1,441,-51,2,21,52,248
1,442,-51,2,21,-50,247
1,443,-51,2,21,-136,215
1,444,-51,2,21,-206,157
1,445,-51,2,21,-252,68
1,446,-51,2,21,-258,-21
1,447,-51,2,21,-227,-121
1,448,-51,2,21,-168,-196
1,449,-51,2,21,-89,-248
1,450,-51,2,21,11,-269
1,451,-51,2,21,99,-249
1,452,-51,2,21,186,-192
1,453,-51,2,21,243,-118
1,454,-51,2,21,271,-33
1,455,-51,2,21,265,63
1,456,-51,2,21,228,143
1,457,-51,2,21,165,208
1,458,-51,2,21,75,252
1,459,-51,2,21,-11,262
1,460,-51,2,21,-105,237
1,461,-51,2,21,-177,191
1,462,-51,2,21,-231,126
1,463,-51,2,21,-265,38
1,464,-51,2,21,-267,-46
1,465,-51,2,21,-236,-135
1,466,-51,2,21,-179,-200
1,467,-51,2,21,-99,-244
1,468,-51,2,21,5,-259
1,469,-51,2,21,99,-240
1,470,-51,2,21,178,-191
1,471,-51,2,21,240,-111
1,472,-51,2,21,262,-26
1,473,-51,2,21,253,74
1,474,-51,2,21,216,155
1,475,-51,2,21,154,217
1,476,-51,2,21,58,252
1,477,-51,2,21,-38,248
1,478,-51,2,21,-142,204
1,479,-51,2,21,-214,137
1,480,-51,2,21,-254,53
1,481,-51,2,21,-254,-48
1,482,-51,2,21,-217,-133
1,483,-51,2,21,-154,-202
1,484,-51,2,21,-63,-249
1,485,-51,2,21,24,-258
1,486,-51,2,21,116,-232
1,487,-51,2,21,184,-182
1,488,-51,2,21,233,-112
1,489,-51,2,21,259,-20
1,490,-51,2,21,252,66
1,491,-51,2,21,210,157
1,492,-51,2,21,147,219
1,493,-51,2,21,67,255
1,494,-51,2,21,-30,263
1,495,-51,2,21,-114,240
1,496,-51,2,21,-192,186
1,497,-51,2,21,-240,119
1,498,-51,2,21,-263,37
1,499,-51,2,21,-252,-65
1,500,-51,2,21,-215,-152
1,501,-51,2,21,-155,-220
1,502,-51,2,21,-62,-262
1,503,-51,2,21,30,-263
1,504,-51,2,21,130,-227
1,505,-51,2,21,201,-170
1,506,-51,2,21,247,-96
1,507,-51,2,21,264,-2
1,508,-51,2,21,250,80
1,509,-51,2,21,206,164
1,510,-51,2,21,144,221
2,0,-57,1,36,92,-98
2,1,-57,1,36,126,-46
2,2,-57,1,36,134,7
2,3,-57,1,36,121,60
2,4,-57,1,36,93,98
2,5,-57,1,36,49,127
2,6,-57,1,36,5,135
2,7,-57,1,36,-45,123
2,8,-57,1,36,-83,97
2,9,-57,1,36,-112,57
2,10,-57,1,36,-124,17
2,11,-57,1,36,-122,-29
2,12,-57,1,36,-107,-70
2,13,-57,1,36,-78,-108
2,14,-57,1,36,-42,-128
2,15,-57,1,36,6,-132
2,16,-57,1,36,48,-118
2,17,-57,1,36,91,-86
2,18,-57,1,36,118,-47
2,19,-57,1,36,132,1
2,20,-57,1,36,124,45
2,21,-57,1,36,97,86
2,22,-57,1,36,59,111
2,23,-57,1,36,7,123
2,24,-57,1,36,-37,119
2,25,-57,1,36,-81,99
2,26,-57,1,36,-109,67
2,27,-57,1,36,-125,21
2,28,-57,1,36,-123,-24
2,29,-57,1,36,-100,-70
2,30,-57,1,36,-66,-101
2,31,-57,1,36,-17,-120
2,32,-57,1,36,27,-120
2,33,-57,1,36,71,-104
2,34,-57,1,36,103,-74
2,35,-57,1,36,124,-30
2,36,-57,1,36,126,13
2,37,-57,1,36,111,59
2,38,-57,1,36,83,93
2,39,-57,1,36,40,117
2,40,-57,1,36,-1,125
2,41,-57,1,36,-47,117
2,42,-57,1,36,-85,96
2,43,-57,1,36,-120,61
2,44,-57,1,36,-137,23
2,45,-57,1,36,-137,-24
2,46,-57,1,36,-118,-64
2,47,-57,1,36,-80,-100
2,48,-57,1,36,-38,-120
2,49,-57,1,36,11,-127
2,50,-57,1,36,53,-117
2,51,-57,1,36,94,-90
2,52,-57,1,36,117,-54
2,53,-57,1,36,127,-3
2,54,-57,1,36,118,45
2,55,-57,1,36,91,91
2,56,-57,1,36,55,118
2,57,-57,1,36,10,129
2,58,-57,1,36,-31,123
2,59,-57,1,36,-72,100
2,60,-57,1,36,-103,66
2,61,-57,1,36,-123,18
2,62,-57,1,36,-124,-29
2,63,-57,1,36,-105,-77
2,64,-57,1,36,-72,-106
2,65,-57,1,36,-27,-124
2,66,-57,1,36,18,-123
2,67,-57,1,36,67,-108
2,68,-57,1,36,102,-81
2,69,-57,1,36,126,-38
2,70,-57,1,36,129,5
2,71,-57,1,36,113,54
2,72,-57,1,36,88,89
2,73,-57,1,36,49,116
2,74,-57,1,36,9,128
2,75,-57,1,36,-38,125
2,76,-57,1,36,-76,108
2,77,-57,1,36,-109,72
2,78,-57,1,36,-124,31
2,79,-57,1,36,-125,-20
2,80,-57,1,36,-111,-62
2,81,-57,1,36,-80,-100
2,82,-57,1,36,-41,-122
2,83,-57,1,36,11,-130
2,84,-57,1,36,56,-119
2,85,-57,1,36,99,-87
2,86,-57,1,36,122,-45
2,87,-57,1,36,128,8
2,88,-57,1,36,120,51
2,89,-57,1,36,94,89
2,90,-57,1,36,61,112
2,91,-57,1,36,13,123
2,92,-57,1,36,-33,118
2,93,-57,1,36,-81,95
2,94,-57,1,36,-114,60
2,95,-57,1,36,-132,12
2,96,-57,1,36,-130,-32
2,97,-57,1,36,-108,-77
2,98,-57,1,36,-74,-106
2,99,-57,1,36,-27,-125
2,100,-57,1,36,17,-127
2,101,-57,1,36,64,-113
2,102,-57,1,36,97,-85
2,103,-57,1,36,120,-38
2,104,-57,1,36,127,9
2,105,-57,1,36,116,60
2,106,-57,1,36,90,97
2,107,-57,1,36,47,121
2,108,-57,1,36,1,127
2,109,-57,1,36,-51,116
2,110,-57,1,36,-90,92
2,111,-57,1,36,-118,53
2,112,-57,1,36,-127,12
2,113,-57,1,36,-120,-31
2,114,-57,1,36,-101,-76
2,115,-57,1,36,-75,-105
2,116,-57,1,36,-37,-123
2,117,-57,1,36,6,-125
2,118,-57,1,36,56,-113
2,119,-57,1,36,97,-91
2,120,-57,1,36,128,-55
2,121,-57,1,36,140,-18
2,122,-57,1,36,131,29
2,123,-57,1,36,108,69
2,124,-57,1,36,66,105
2,125,-57,1,36,20,124
2,126,-57,1,36,-34,126
2,127,-57,1,36,-77,109
2,128,-57,1,36,-112,73
2,129,-57,1,36,-126,33
2,130,-57,1,36,-126,-16
2,131,-57,1,36,-110,-56
2,132,-57,1,36,-81,-96
2,133,-57,1,36,-44,-120
2,134,-57,1,36,6,-130
2,135,-57,1,36,52,-119
2,136,-57,1,36,98,-88
2,137,-57,1,36,125,-48
2,138,-57,1,36,134,3
2,139,-57,1,36,123,48
2,140,-57,1,36,93,91
2,141,-57,1,36,54,118
2,142,-57,1,36,4,130
2,143,-57,1,36,-40,124
2,144,-57,1,36,-83,98
2,145,-57,1,36,-111,62
2,146,-57,1,36,-126,13
2,147,-57,1,36,-123,-31
2,148,-57,1,36,-104,-75
2,149,-57,1,36,-77,-105
2,150,-57,1,36,-39,-128
2,151,-57,1,36,-3,-135
2,152,-57,1,36,40,-125
2,153,-57,1,36,76,-104
2,154,-57,1,36,111,-66
2,155,-57,1,36,130,-26
2,156,-57,1,36,133,22
2,157,-57,1,36,118,63
2,158,-57,1,36,81,102
2,159,-57,1,36,38,124
2,160,-57,1,36,-15,131
2,161,-57,1,36,-61,120
2,162,-57,1,36,-104,90
2,163,-57,1,36,-126,51
2,164,-57,1,36,-131,-1
2,165,-57,1,36,-117,-49
2,166,-57,1,36,-86,-95
2,167,-57,1,36,-48,-122
2,168,-57,1,36,0,-129
2,169,-57,1,36,43,-119
2,170,-57,1,36,88,-92
2,171,-57,1,36,118,-58
2,172,-57,1,36,133,-9
2,173,-57,1,36,127,37
2,174,-57,1,36,96,84
2,175,-57,1,36,55,115
2,176,-57,1,36,3,130
2,177,-57,1,36,-40,124
2,178,-57,1,36,-82,100
2,179,-57,1,36,-111,68
2,180,-57,1,36,-128,22
2,181,-57,1,36,-129,-22
2,182,-57,1,36,-112,-69
2,183,-57,1,36,-81,-103
2,184,-57,1,36,-36,-122
2,185,-57,1,36,7,-124
2,186,-57,1,36,55,-108
2,187,-57,1,36,91,-81
2,188,-57,1,36,119,-40
2,189,-57,1,36,130,4
2,190,-57,1,36,120,54
2,191,-57,1,36,94,92
2,192,-57,1,36,51,121
2,193,-57,1,36,6,130
2,194,-57,1,36,-45,121
2,195,-57,1,36,-85,98
2,196,-57,1,36,-120,59
2,197,-57,1,36,-134,15
2,198,-57,1,36,-132,-35
2,199,-57,1,36,-112,-76
2,200,-57,1,36,-75,-110
2,201,-57,1,36,-34,-129
2,202,-57,1,36,16,-131
2,203,-57,1,36,59,-115
2,204,-57,1,36,100,-80
2,205,-57,1,36,122,-38
2,206,-57,1,36,129,11
2,207,-57,1,36,118,53
2,208,-57,1,36,91,92
2,209,-57,1,36,56,116
2,210,-57,1,36,11,127
2,211,-57,1,36,-31,120
2,212,-57,1,36,-74,98
2,213,-57,1,36,-104,66
2,214,-57,1,36,-125,23
2,215,-57,1,36,-127,-19
2,216,-57,1,36,-112,-65
2,217,-57,1,36,-84,-100
2,218,-57,1,36,-38,-126
2,219,-57,1,36,9,-134
2,220,-57,1,36,62,-121
2,221,-57,1,36,99,-95
2,222,-57,1,36,124,-52
2,223,-57,1,36,131,-8
2,224,-57,1,36,120,41
2,225,-57,1,36,98,79
2,226,-57,1,36,60,109
2,227,-57,1,36,21,124
2,228,-57,1,36,-25,125
2,229,-57,1,36,-63,112
2,230,-57,1,36,-99,81
2,231,-57,1,36,-121,39
2,232,-57,1,36,-128,-15
2,233,-57,1,36,-118,-63
2,234,-57,1,36,-87,-104
2,235,-57,1,36,-46,-126
2,236,-57,1,36,11,-131
2,237,-57,1,36,61,-117
2,238,-57,1,36,105,-83
2,239,-57,1,36,126,-42
2,240,-57,1,36,128,10
2,241,-57,1,36,112,54
2,242,-57,1,36,80,95
2,243,-57,1,36,43,119
2,244,-57,1,36,-4,128
2,245,-57,1,36,-45,121
2,246,-57,1,36,-87,98
2,247,-57,1,36,-116,67
2,248,-57,1,36,-131,22
2,249,-57,1,36,-129,-22
2,250,-57,1,36,-106,-70
2,251,-57,1,36,-71,-105
2,252,-57,1,36,-22,-128
2,253,-57,1,36,22,-132
2,254,-57,1,36,67,-115
2,255,-57,1,36,98,-87
2,256,-57,1,36,118,-50
2,257,-57,1,36,126,-3
2,258,-57,1,36,120,39
2,259,-57,1,36,99,81
2,260,-57,1,36,66,111
2,261,-57,1,36,19,130
2,262,-57,1,36,-27,130
2,263,-57,1,36,-75,111
2,264,-57,1,36,-108,79
2,265,-57,1,36,-128,32
2,266,-57,1,36,-131,-12
2,267,-57,1,36,-118,-60
2,268,-57,1,36,-94,-95
2,269,-57,1,36,-54,-121
2,270,-57,1,36,-11,-132
2,271,-57,1,36,39,-129
2,272,-57,1,36,80,-111
2,273,-57,1,36,113,-73
2,274,-57,1,36,128,-29
2,275,-57,1,36,126,24
2,276,-57,1,36,108,67
2,277,-57,1,36,73,102
2,278,-57,1,36,31,121
2,279,-57,1,36,-19,127
2,280,-57,1,36,-62,115
2,281,-57,1,36,-101,83
2,282,-57,1,36,-123,40
2,283,-57,1,36,-128,-16
2,284,-57,1,36,-117,-62
2,285,-57,1,36,-87,-101
2,286,-57,1,36,-51,-121
2,287,-57,1,36,-4,-127
2,288,-57,1,36,37,-118
2,289,-57,1,36,80,-95
2,290,-57,1,36,109,-65
2,291,-57,1,36,128,-21
2,292,-57,1,36,128,22
2,293,-57,1,36,109,69
2,294,-57,1,36,78,102
2,295,-57,1,36,31,125
2,296,-57,1,36,-16,127
2,297,-57,1,36,-69,108
2,298,-57,1,36,-107,78
2,299,-57,1,36,-131,32
2,300,-57,1,36,-133,-13
2,301,-57,1,36,-114,-61
2,302,-57,1,36,-83,-97
2,303,-57,1,36,-41,-123
2,304,-57,1,36,-2,-133
2,305,-57,1,36,41,-128
2,306,-57,1,36,74,-110
2,307,-57,1,36,106,-78
2,308,-57,1,36,126,-41
2,309,-57,1,36,133,9
2,310,-57,1,36,120,55
2,311,-57,1,36,86,100
2,312,-57,1,36,41,125
2,313,-57,1,36,-13,131
2,314,-57,1,36,-58,118
2,315,-57,1,36,-96,86
2,316,-57,1,36,-119,48
2,317,-57,1,36,-126,-2
2,318,-57,1,36,-117,-46
2,319,-57,1,36,-88,-89
2,320,-57,1,36,-51,-115
2,321,-57,1,36,0,-126
2,322,-57,1,36,46,-118
2,323,-57,1,36,89,-94
2,324,-57,1,36,116,-59
2,325,-57,1,36,131,-12
2,326,-57,1,36,127,33
2,327,-57,1,36,108,80
2,328,-57,1,36,77,111
2,329,-57,1,36,31,128
2,330,-57,1,36,-15,128
2,331,-57,1,36,-66,109
2,332,-57,1,36,-103,77
2,333,-57,1,36,-127,27
2,334,-57,1,36,-131,-19
2,335,-57,1,36,-113,-66
2,336,-57,1,36,-83,-99
2,337,-57,1,36,-41,-123
2,338,-57,1,36,-1,-131
2,339,-57,1,36,46,-124
2,340,-57,1,36,85,-100
2,341,-57,1,36,116,-57
2,342,-57,1,36,128,-11
2,343,-57,1,36,120,41
2,344,-57,1,36,96,81
2,345,-57,1,36,57,112
2,346,-57,1,36,19,126
2,347,-57,1,36,-26,125
2,348,-57,1,36,-64,109
2,349,-57,1,36,-99,77
2,350,-57,1,36,-121,40
2,351,-57,1,36,-129,-6
2,352,-57,1,36,-121,-47
2,353,-57,1,36,-94,-87
2,354,-57,1,36,-60,-110
2,355,-57,1,36,-14,-123
2,356,-57,1,36,31,-121
2,357,-57,1,36,78,-103
2,358,-57,1,36,111,-76
2,359,-57,1,36,134,-31
2,360,-57,1,36,134,16
2,361,-57,1,36,110,69
2,362,-57,1,36,73,106
2,363,-57,1,36,23,127
2,364,-57,1,36,-22,128
2,365,-57,1,36,-68,110
2,366,-57,1,36,-101,81
2,367,-57,1,36,-127,37
2,368,-57,1,36,-135,-7
2,369,-57,1,36,-125,-56
2,370,-57,1,36,-100,-92
2,371,-57,1,36,-60,-119
2,372,-57,1,36,-19,-129
2,373,-57,1,36,28,-126
2,374,-57,1,36,64,-110
2,375,-57,1,36,99,-80
2,376,-57,1,36,118,-42
2,377,-57,1,36,125,7
2,378,-57,1,36,119,50
2,379,-57,1,36,96,92
2,380,-57,1,36,63,119
2,381,-57,1,36,15,133
2,382,-57,1,36,-32,130
2,383,-57,1,36,-80,106
2,384,-57,1,36,-111,70
2,385,-57,1,36,-129,20
2,386,-57,1,36,-126,-27
2,387,-57,1,36,-107,-76
2,388,-57,1,36,-78,-109
2,389,-57,1,36,-38,-131
2,390,-57,1,36,5,-135
2,391,-57,1,36,53,-121
2,392,-57,1,36,91,-93
2,393,-57,1,36,121,-49
2,394,-57,1,36,131,-4
2,395,-57,1,36,122,45
2,396,-57,1,36,101,83
2,397,-57,1,36,63,112
2,398,-57,1,36,22,125
2,399,-57,1,36,-28,124
2,400,-57,1,36,-72,108
2,401,-57,1,36,-107,79
2,402,-57,1,36,-130,35
2,403,-57,1,36,-131,-11
2,404,-57,1,36,-112,-61
2,405,-57,1,36,-79,-98
2,406,-57,1,36,-32,-125
2,407,-57,1,36,14,-130
2,408,-57,1,36,66,-112
2,409,-57,1,36,104,-78
2,410,-57,1,36,130,-29
2,411,-57,1,36,137,18
2,412,-57,1,36,120,66
2,413,-57,1,36,86,102
2,414,-57,1,36,35,126
2,415,-57,1,36,-13,130
2,416,-57,1,36,-60,115
2,417,-57,1,36,-92,89
2,418,-57,1,36,-116,50
2,419,-57,1,36,-127,12
2,420,-57,1,36,-125,-32
2,421,-57,1,36,-107,-71
2,422,-57,1,36,-70,-107
2,423,-57,1,36,-26,-128
2,424,-57,1,36,27,-131
2,425,-57,1,36,69,-113
2,426,-57,1,36,104,-75
2,427,-57,1,36,123,-31
2,428,-57,1,36,128,20
2,429,-57,1,36,118,61
2,430,-57,1,36,88,97
2,431,-57,1,36,50,117
2,432,-57,1,36,1,123
2,433,-57,1,36,-43,114
2,434,-57,1,36,-85,90
2,435,-57,1,36,-113,58
2,436,-57,1,36,-128,12
2,437,-57,1,36,-124,-34
2,438,-57,1,36,-103,-81
2,439,-57,1,36,-72,-113
2,440,-57,1,36,-26,-133
2,441,-57,1,36,20,-130
2,442,-57,1,36,72,-108
2,443,-57,1,36,109,-76
2,444,-57,1,36,133,-29
2,445,-57,1,36,134,16
2,446,-57,1,36,111,64
2,447,-57,1,36,77,98
2,448,-57,1,36,28,120
2,449,-57,1,36,-18,122
2,450,-57,1,36,-65,106
2,451,-57,1,36,-98,77
2,452,-57,1,36,-121,29
2,453,-57,1,36,-125,-18
2,454,-57,1,36,-113,-69
2,455,-57,1,36,-87,-106
2,456,-57,1,36,-45,-132
2,457,-57,1,36,-2,-140
2,458,-57,1,36,47,-130
2,459,-57,1,36,85,-107
2,460,-57,1,36,116,-67
2,461,-57,1,36,130,-25
2,462,-57,1,36,126,26
2,463,-57,1,36,109,68
2,464,-57,1,36,76,105
2,465,-57,1,36,39,125
2,466,-57,1,36,-7,131
2,467,-57,1,36,-51,120
2,468,-57,1,36,-96,90
2,469,-57,1,36,-124,54
2,470,-57,1,36,-136,4
2,471,-57,1,36,-127,-41
2,472,-57,1,36,-100,-86
2,473,-57,1,36,-65,-114
2,474,-57,1,36,-19,-129
2,475,-57,1,36,23,-127
2,476,-57,1,36,69,-107
2,477,-57,1,36,101,-75
2,478,-57,1,36,122,-27
2,479,-57,1,36,125,19
2,480,-57,1,36,108,68
2,481,-57,1,36,77,103
2,482,-57,1,36,29,127
2,483,-57,1,36,-19,130
2,484,-57,1,36,-68,114
2,485,-57,1,36,-101,85
2,486,-57,1,36,-123,41
2,487,-57,1,36,-129,-3
2,488,-57,1,36,-121,-50
2,489,-57,1,36,-101,-87
2,490,-57,1,36,-65,-116
2,491,-57,1,36,-25,-130
2,492,-57,1,36,25,-130
2,493,-57,1,36,68,-117
2,494,-57,1,36,107,-83
2,495,-57,1,36,128,-41
2,496,-57,1,36,132,15
2,497,-57,1,36,117,60
2,498,-57,1,36,86,101
2,499,-57,1,36,47,123
2,500,-57,1,36,-4,132
2,501,-57,1,36,-51,125
2,502,-57,1,36,-98,97
2,503,-57,1,36,-127,59
2,504,-57,1,36,-140,7
2,505,-57,1,36,-132,-40
2,506,-57,1,36,-106,-84
2,507,-57,1,36,-72,-112
2,508,-57,1,36,-26,-127
2,509,-57,1,36,18,-126
2,510,-57,1,36,64,-108
3,0,-58,2,14,68,85
3,1,-58,2,14,29,104
3,2,-58,2,14,-5,110
3,3,-58,2,14,-41,100
3,4,-58,2,14,-75,75
3,5,-58,2,14,-98,43
3,6,-58,2,14,-111,1
3,7,-58,2,14,-108,-36
3,8,-58,2,14,-88,-73
3,9,-58,2,14,-53,-96
3,10,-58,2,14,-15,-107
3,11,-58,2,14,29,-103
3,12,-58,2,14,64,-90
3,13,-58,2,14,92,-62
3,14,-58,2,14,106,-24
