pkt,sample_idx,rssi,ant_array,channel,i,q
4,263,-51,1,29,-196,-142
4,264,-51,1,29,-127,-206
4,265,-51,1,29,-50,-238
4,266,-51,1,29,33,-239
4,267,-51,1,29,123,-208
4,268,-51,1,29,189,-151
4,269,-51,1,29,232,-63
4,270,-51,1,29,239,25
4,271,-51,1,29,209,121
4,272,-51,1,29,153,190
4,273,-51,1,29,69,234
4,274,-51,1,29,-14,242
4,275,-51,1,29,-105,213
4,276,-51,1,29,-173,158
4,277,-51,1,29,-217,84
4,278,-51,1,29,-232,-11
4,279,-51,1,29,-213,-94
4,280,-51,1,29,-161,-174
4,281,-51,1,29,-95,-222
4,282,-51,1,29,-12,-246
4,283,-51,1,29,64,-238
4,284,-51,1,29,143,-199
4,285,-51,1,29,198,-142
4,286,-51,1,29,235,-71
4,287,-51,1,29,245,17
4,288,-51,1,29,228,92
4,289,-51,1,29,178,165
4,290,-51,1,29,112,213
4,291,-51,1,29,22,235
4,292,-51,1,29,-60,225
4,293,-51,1,29,-143,180
4,294,-51,1,29,-200,117
4,295,-51,1,29,-232,42
4,296,-51,1,29,-233,-48
4,297,-51,1,29,-204,-123
4,298,-51,1,29,-143,-194
4,299,-51,1,29,-72,-234
4,300,-51,1,29,14,-249
4,301,-51,1,29,90,-232
4,302,-51,1,29,164,-184
4,303,-51,1,29,216,-122
4,304,-51,1,29,245,-36
4,305,-51,1,29,242,46
4,306,-51,1,29,209,124
4,307,-51,1,29,143,193
4,308,-51,1,29,67,229
4,309,-51,1,29,-25,234
4,310,-51,1,29,-105,210
4,311,-51,1,29,-183,157
4,312,-51,1,29,-231,91
4,313,-51,1,29,-254,6
4,314,-51,1,29,-245,-72
4,315,-51,1,29,-209,-143
4,316,-51,1,29,-142,-207
4,317,-51,1,29,-66,-240
4,318,-51,1,29,26,-246
4,319,-51,1,29,102,-222
4,320,-51,1,29,174,-167
4,321,-51,1,29,220,-99
4,322,-51,1,29,243,-11
4,323,-51,1,29,239,67
4,324,-51,1,29,207,137
4,325,-51,1,29,142,199
4,326,-51,1,29,66,232
4,327,-51,1,29,-26,241
4,328,-51,1,29,-105,220
4,329,-51,1,29,-176,166
4,330,-51,1,29,-218,95
4,331,-51,1,29,-235,-1
4,332,-51,1,29,-221,-86
4,333,-51,1,29,-180,-161
4,334,-51,1,29,-109,-222
4,335,-51,1,29,-31,-247
4,336,-51,1,29,61,-244
4,337,-51,1,29,134,-212
4,338,-51,1,29,199,-147
4,339,-51,1,29,234,-70
4,340,-51,1,29,241,27
4,341,-51,1,29,218,108
4,342,-51,1,29,162,181
4,343,-51,1,29,89,224
4,344,-51,1,29,5,241
4,345,-51,1,29,-90,227
4,346,-51,1,29,-163,182
4,347,-51,1,29,-218,103
4,348,-51,1,29,-239,17
4,349,-51,1,29,-228,-81
4,350,-51,1,29,-191,-157
4,351,-51,1,29,-122,-218
4,352,-51,1,29,-42,-244
4,353,-51,1,29,46,-240
4,354,-51,1,29,139,-203
4,355,-51,1,29,204,-144
4,356,-51,1,29,246,-58
4,357,-51,1,29,248,30
4,358,-51,1,29,212,124
4,359,-51,1,29,157,192
4,360,-51,1,29,74,237
4,361,-51,1,29,-8,247
4,362,-51,1,29,-88,226
4,363,-51,1,29,-166,173
4,364,-51,1,29,-216,108
4,365,-51,1,29,-244,21
4,366,-51,1,29,-241,-57
4,367,-51,1,29,-207,-138
4,368,-51,1,29,-151,-195
4,369,-51,1,29,-68,-236
4,370,-51,1,29,14,-245
4,371,-51,1,29,103,-223
4,372,-51,1,29,168,-175
4,373,-51,1,29,214,-107
4,374,-51,1,29,238,-14
4,375,-51,1,29,230,71
4,376,-51,1,29,187,154
4,377,-51,1,29,125,208
4,378,-51,1,29,37,236
4,379,-51,1,29,-45,230
4,380,-51,1,29,-129,191
4,381,-51,1,29,-189,132
4,382,-51,1,29,-228,60
4,383,-51,1,29,-239,-27
4,384,-51,1,29,-219,-102
4,385,-51,1,29,-167,-173
4,386,-51,1,29,-99,-217
4,387,-51,1,29,-9,-239
4,388,-51,1,29,72,-230
4,389,-51,1,29,153,-190
4,390,-51,1,29,207,-131
4,391,-51,1,29,237,-57
4,392,-51,1,29,240,34
4,393,-51,1,29,214,111
4,394,-51,1,29,158,182
4,395,-51,1,29,89,225
4,396,-51,1,29,-2,244
4,397,-51,1,29,-84,232
4,398,-51,1,29,-164,184
4,399,-51,1,29,-215,119
4,400,-51,1,29,-240,29
4,401,-51,1,29,-231,-55
4,402,-51,1,29,-194,-132
4,403,-51,1,29,-124,-202
4,404,-51,1,29,-45,-238
4,405,-51,1,29,51,-243
4,406,-51,1,29,132,-211
4,407,-51,1,29,204,-142
4,408,-51,1,29,240,-61
4,409,-51,1,29,245,36
4,410,-51,1,29,216,116
4,411,-51,1,29,161,180
4,412,-51,1,29,78,225
4,413,-51,1,29,-4,239
4,414,-51,1,29,-97,218
4,415,-51,1,29,-167,174
4,416,-51,1,29,-223,100
4,417,-51,1,29,-246,22
4,418,-51,1,29,-235,-69
4,419,-51,1,29,-197,-141
4,420,-51,1,29,-138,-198
4,421,-51,1,29,-56,-237
4,422,-51,1,29,22,-245
4,423,-51,1,29,106,-224
4,424,-51,1,29,170,-180
4,425,-51,1,29,224,-108
4,426,-51,1,29,247,-32
4,427,-51,1,29,241,58
4,428,-51,1,29,202,134
4,429,-51,1,29,139,194
4,430,-51,1,29,49,231
4,431,-51,1,29,-34,235
4,432,-51,1,29,-117,204
4,433,-51,1,29,-178,153
4,434,-51,1,29,-224,79
4,435,-51,1,29,-242,7
4,436,-51,1,29,-232,-76
4,437,-51,1,29,-194,-144
4,438,-51,1,29,-124,-204
4,439,-51,1,29,-46,-234
4,440,-51,1,29,38,-237
4,441,-51,1,29,124,-208
4,442,-51,1,29,186,-156
4,443,-51,1,29,230,-75
4,444,-51,1,29,241,5
4,445,-51,1,29,224,93
4,446,-51,1,29,181,161
4,447,-51,1,29,107,214
4,448,-51,1,29,30,238
4,449,-51,1,29,-54,237
4,450,-51,1,29,-139,200
4,451,-51,1,29,-199,141
4,452,-51,1,29,-237,53
4,453,-51,1,29,-243,-31
4,454,-51,1,29,-219,-118
4,455,-51,1,29,-172,-180
4,456,-51,1,29,-94,-226
4,457,-51,1,29,-10,-238
4,458,-51,1,29,78,-224
4,459,-51,1,29,166,-174
4,460,-51,1,29,221,-104
4,461,-51,1,29,247,-11
4,462,-51,1,29,237,73
4,463,-51,1,29,194,157
4,464,-51,1,29,132,211
4,465,-51,1,29,44,242
4,466,-51,1,29,-40,243
4,467,-51,1,29,-128,212
4,468,-51,1,29,-190,158
4,469,-51,1,29,-230,84
4,470,-51,1,29,-242,-11
4,471,-51,1,29,-226,-94
4,472,-51,1,29,-182,-174
4,473,-51,1,29,-123,-224
4,474,-51,1,29,-41,-251
4,475,-51,1,29,38,-246
4,476,-51,1,29,123,-208
4,477,-51,1,29,185,-147
4,478,-51,1,29,223,-67
4,479,-51,1,29,232,33
4,480,-51,1,29,204,117
4,481,-51,1,29,142,192
4,482,-51,1,29,68,231
4,483,-51,1,29,-19,241
4,484,-51,1,29,-93,226
4,485,-51,1,29,-163,183
4,486,-51,1,29,-211,126
4,487,-51,1,29,-242,55
4,488,-51,1,29,-247,-34
4,489,-51,1,29,-222,-111
4,490,-51,1,29,-162,-181
4,491,-51,1,29,-92,-223
4,492,-51,1,29,-5,-242
4,493,-51,1,29,69,-231
4,494,-51,1,29,146,-192
4,495,-51,1,29,203,-134
4,496,-51,1,29,241,-50
4,497,-51,1,29,244,34
4,498,-51,1,29,213,117
4,499,-51,1,29,143,193
4,500,-51,1,29,58,232
4,501,-51,1,29,-41,236
4,502,-51,1,29,-121,205
4,503,-51,1,29,-190,141
4,504,-51,1,29,-230,67
4,505,-51,1,29,-242,-25
4,506,-51,1,29,-220,-104
4,507,-51,1,29,-167,-172
4,508,-51,1,29,-79,-225
4,509,-51,1,29,11,-242
4,510,-51,1,29,108,-221
5,0,-51,2,7,-218,95
5,1,-51,2,7,-242,-4
5,2,-51,2,7,-225,-89
5,3,-51,2,7,-169,-169
5,4,-51,2,7,-94,-218
5,5,-51,2,7,4,-236
5,6,-51,2,7,100,-213
5,7,-51,2,7,169,-159
5,8,-51,2,7,219,-74
5,9,-51,2,7,233,12
5,10,-51,2,7,217,101
5,11,-51,2,7,175,164
5,12,-51,2,7,103,210
5,13,-51,2,7,25,229
5,14,-51,2,7,-67,223
5,15,-51,2,7,-149,187
5,16,-51,2,7,-202,129
5,17,-51,2,7,-233,40
5,18,-51,2,7,-234,-45
5,19,-51,2,7,-205,-131
5,20,-51,2,7,-154,-190
5,21,-51,2,7,-74,-226
5,22,-51,2,7,10,-229
5,23,-51,2,7,104,-204
5,24,-51,2,7,174,-158
5,25,-51,2,7,227,-87
5,26,-51,2,7,246,-2
5,27,-51,2,7,232,77
5,28,-51,2,7,186,158
5,29,-51,2,7,120,209
5,30,-51,2,7,33,238
5,31,-51,2,7,-50,231
5,32,-51,2,7,-136,190
5,33,-51,2,7,-196,130
5,34,-51,2,7,-235,41
5,35,-51,2,7,-234,-55
5,36,-51,2,7,-201,-134
5,37,-51,2,7,-131,-199
5,38,-51,2,7,-50,-228
5,39,-51,2,7,48,-226
5,40,-51,2,7,129,-193
5,41,-51,2,7,197,-129
5,42,-51,2,7,231,-55
5,43,-51,2,7,236,34
5,44,-51,2,7,210,120
5,45,-51,2,7,161,183
5,46,-51,2,7,84,229
5,47,-51,2,7,2,245
5,48,-51,2,7,-93,225
5,49,-51,2,7,-166,179
5,50,-51,2,7,-218,103
5,51,-51,2,7,-235,25
5,52,-51,2,7,-219,-66
5,53,-51,2,7,-181,-139
5,54,-51,2,7,-117,-204
5,55,-51,2,7,-39,-242
5,56,-51,2,7,38,-244
5,57,-51,2,7,120,-212
5,58,-51,2,7,180,-157
5,59,-51,2,7,224,-77
5,60,-51,2,7,236,4
5,61,-51,2,7,216,93
5,62,-51,2,7,173,161
5,63,-51,2,7,100,214
5,64,-51,2,7,10,235
5,65,-51,2,7,-72,224
5,66,-51,2,7,-153,177
5,67,-51,2,7,-207,110
5,68,-51,2,7,-238,18
5,69,-51,2,7,-234,-67
5,70,-51,2,7,-194,-152
5,71,-51,2,7,-131,-207
5,72,-51,2,7,-39,-237
5,73,-51,2,7,58,-231
5,74,-51,2,7,134,-199
5,75,-51,2,7,199,-137
5,76,-51,2,7,232,-68
5,77,-51,2,7,238,19
5,78,-51,2,7,214,96
5,79,-51,2,7,152,171
5,80,-51,2,7,76,215
5,81,-51,2,7,-22,231
5,82,-51,2,7,-105,214
5,83,-51,2,7,-180,161
5,84,-51,2,7,-226,78
5,85,-51,2,7,-236,-10
5,86,-51,2,7,-213,-108
5,87,-51,2,7,-165,-180
5,88,-51,2,7,-89,-233
5,89,-51,2,7,-7,-245
5,90,-51,2,7,84,-223
5,91,-51,2,7,156,-178
5,92,-51,2,7,212,-103
5,93,-51,2,7,235,-13
5,94,-51,2,7,226,69
5,95,-51,2,7,182,151
5,96,-51,2,7,119,202
5,97,-51,2,7,33,228
5,98,-51,2,7,-48,222
5,99,-51,2,7,-131,187
5,100,-51,2,7,-189,135
5,101,-51,2,7,-232,59
5,102,-51,2,7,-242,-28
5,103,-51,2,7,-219,-107
5,104,-51,2,7,-158,-180
5,105,-51,2,7,-82,-222
5,106,-51,2,7,15,-235
5,107,-51,2,7,98,-216
5,108,-51,2,7,174,-162
5,109,-51,2,7,218,-92
5,110,-51,2,7,234,0
5,111,-51,2,7,214,95
5,112,-51,2,7,166,168
5,113,-51,2,7,84,223
5,114,-51,2,7,1,239
5,115,-51,2,7,-89,220
5,116,-51,2,7,-156,176
5,117,-51,2,7,-211,107
5,118,-51,2,7,-235,34
5,119,-51,2,7,-230,-55
5,120,-51,2,7,-196,-130
5,121,-51,2,7,-126,-197
5,122,-51,2,7,-37,-233
5,123,-51,2,7,46,-232
5,124,-51,2,7,132,-195
5,125,-51,2,7,190,-134
5,126,-51,2,7,228,-45
5,127,-51,2,7,233,37
5,128,-51,2,7,208,122
5,129,-51,2,7,159,180
5,130,-51,2,7,81,222
5,131,-51,2,7,-11,235
5,132,-51,2,7,-93,221
5,133,-51,2,7,-170,174
5,134,-51,2,7,-216,110
5,135,-51,2,7,-235,21
5,136,-51,2,7,-224,-64
5,137,-51,2,7,-182,-148
5,138,-51,2,7,-123,-203
5,139,-51,2,7,-38,-236
5,140,-51,2,7,57,-233
5,141,-51,2,7,135,-198
5,142,-51,2,7,202,-129
5,143,-51,2,7,231,-47
5,144,-51,2,7,227,49
5,145,-51,2,7,193,126
5,146,-51,2,7,130,193
5,147,-51,2,7,57,228
5,148,-51,2,7,-33,237
5,149,-51,2,7,-111,218
5,150,-51,2,7,-183,165
5,151,-51,2,7,-227,87
5,152,-51,2,7,-238,6
5,153,-51,2,7,-218,-86
5,154,-51,2,7,-175,-156
5,155,-51,2,7,-104,-212
5,156,-51,2,7,-29,-233
5,157,-51,2,7,59,-224
5,158,-51,2,7,134,-185
5,159,-51,2,7,202,-117
5,160,-51,2,7,241,-32
5,161,-51,2,7,241,49
5,162,-51,2,7,202,133
5,163,-51,2,7,140,193
5,164,-51,2,7,52,232
5,165,-51,2,7,-31,235
5,166,-51,2,7,-117,204
5,167,-51,2,7,-179,151
5,168,-51,2,7,-224,70
5,169,-51,2,7,-237,-19
5,170,-51,2,7,-217,-98
5,171,-51,2,7,-166,-174
5,172,-51,2,7,-100,-221
5,173,-51,2,7,-16,-244
5,174,-51,2,7,61,-235
5,175,-51,2,7,142,-193
5,176,-51,2,7,199,-130
5,177,-51,2,7,235,-40
5,178,-51,2,7,234,46
5,179,-51,2,7,195,133
5,180,-51,2,7,127,197
5,181,-51,2,7,50,225
5,182,-51,2,7,-43,224
5,183,-51,2,7,-120,194
5,184,-51,2,7,-191,134
5,185,-51,2,7,-229,62
5,186,-51,2,7,-240,-29
5,187,-51,2,7,-217,-106
5,188,-51,2,7,-160,-179
5,189,-51,2,7,-78,-227
5,190,-51,2,7,6,-240
5,191,-51,2,7,97,-221
5,192,-51,2,7,165,-177
5,193,-51,2,7,216,-100
5,194,-51,2,7,235,-17
5,195,-51,2,7,224,78
5,196,-51,2,7,188,151
5,197,-51,2,7,120,207
5,198,-51,2,7,33,232
5,199,-51,2,7,-50,226
5,200,-51,2,7,-137,189
5,201,-51,2,7,-196,132
5,202,-51,2,7,-236,46
5,203,-51,2,7,-241,-38
5,204,-51,2,7,-213,-125
5,205,-51,2,7,-159,-187
5,206,-51,2,7,-73,-228
5,207,-51,2,7,26,-233
5,208,-51,2,7,112,-204
5,209,-51,2,7,187,-137
5,210,-51,2,7,226,-57
5,211,-51,2,7,233,40
5,212,-51,2,7,208,119
5,213,-51,2,7,152,189
5,214,-51,2,7,80,228
5,215,-51,2,7,-14,239
5,216,-51,2,7,-99,219
5,217,-51,2,7,-180,168
5,218,-51,2,7,-233,95
5,219,-51,2,7,-247,18
5,220,-51,2,7,-228,-70
5,221,-51,2,7,-188,-140
5,222,-51,2,7,-123,-200
5,223,-51,2,7,-53,-232
5,224,-51,2,7,30,-239
5,225,-51,2,7,104,-219
5,226,-51,2,7,174,-166
5,227,-51,2,7,221,-83
5,228,-51,2,7,234,7
5,229,-51,2,7,211,105
5,230,-51,2,7,161,176
5,231,-51,2,7,80,225
5,232,-51,2,7,-3,237
5,233,-51,2,7,-95,219
5,234,-51,2,7,-165,176
5,235,-51,2,7,-219,105
5,236,-51,2,7,-239,18
5,237,-51,2,7,-228,-63
5,238,-51,2,7,-183,-143
5,239,-51,2,7,-119,-197
5,240,-51,2,7,-28,-226
5,241,-51,2,7,59,-223
5,242,-51,2,7,149,-186
5,243,-51,2,7,208,-129
5,244,-51,2,7,241,-44
5,245,-51,2,7,236,40
5,246,-51,2,7,195,130
5,247,-51,2,7,123,200
5,248,-51,2,7,40,233
5,249,-51,2,7,-55,232
5,250,-51,2,7,-129,203
5,251,-51,2,7,-192,143
5,252,-51,2,7,-226,74
5,253,-51,2,7,-237,-14
5,254,-51,2,7,-217,-92
5,255,-51,2,7,-162,-168
5,256,-51,2,7,-80,-222
5,257,-51,2,7,5,-242
5,258,-51,2,7,97,-232
5,259,-51,2,7,165,-190
5,260,-51,2,7,217,-113
5,261,-51,2,7,236,-27
5,262,-51,2,7,229,73
5,263,-51,2,7,194,150
5,264,-51,2,7,125,209
5,265,-51,2,7,37,234
5,266,-51,2,7,-48,229
5,267,-51,2,7,-134,194
5,268,-51,2,7,-192,141
5,269,-51,2,7,-229,63
5,270,-51,2,7,-236,-14
5,271,-51,2,7,-215,-100
5,272,-51,2,7,-173,-167
5,273,-51,2,7,-100,-221
5,274,-51,2,7,-20,-241
5,275,-51,2,7,75,-229
5,276,-51,2,7,161,-182
5,277,-51,2,7,215,-117
5,278,-51,2,7,239,-26
5,279,-51,2,7,229,57
5,280,-51,2,7,182,143
5,281,-51,2,7,117,200
5,282,-51,2,7,30,231
5,283,-51,2,7,-51,230
5,284,-51,2,7,-133,195
5,285,-51,2,7,-196,133
5,286,-51,2,7,-228,58
5,287,-51,2,7,-231,-38
5,288,-51,2,7,-201,-118
5,289,-51,2,7,-133,-190
5,290,-51,2,7,-51,-223
5,291,-51,2,7,52,-226
5,292,-51,2,7,137,-193
5,293,-51,2,7,208,-127
5,294,-51,2,7,241,-40
5,295,-51,2,7,239,41
5,296,-51,2,7,201,125
5,297,-51,2,7,142,184
5,298,-51,2,7,58,226
5,299,-51,2,7,-25,236
5,300,-51,2,7,-113,211
5,301,-51,2,7,-178,157
5,302,-51,2,7,-226,72
5,303,-51,2,7,-238,-23
5,304,-51,2,7,-217,-105
5,305,-51,2,7,-162,-180
5,306,-51,2,7,-91,-223
5,307,-51,2,7,2,-240
5,308,-51,2,7,84,-226
5,309,-51,2,7,163,-179
5,310,-51,2,7,212,-116
5,311,-51,2,7,240,-30
5,312,-51,2,7,238,50
5,313,-51,2,7,206,129
5,314,-51,2,7,150,189
5,315,-51,2,7,82,221
5,316,-51,2,7,-5,232
5,317,-51,2,7,-83,218
5,318,-51,2,7,-160,172
5,319,-51,2,7,-208,105
5,320,-51,2,7,-234,10
5,321,-51,2,7,-225,-78
5,322,-51,2,7,-179,-163
5,323,-51,2,7,-108,-217
5,324,-51,2,7,-31,-237
5,325,-51,2,7,60,-226
5,326,-51,2,7,136,-190
5,327,-51,2,7,201,-123
5,328,-51,2,7,231,-47
5,329,-51,2,7,232,45
5,330,-51,2,7,203,122
5,331,-51,2,7,144,189
5,332,-51,2,7,63,227
5,333,-51,2,7,-20,231
5,334,-51,2,7,-111,203
5,335,-51,2,7,-178,151
5,336,-51,2,7,-224,68
5,337,-51,2,7,-234,-17
5,338,-51,2,7,-205,-109
5,339,-51,2,7,-151,-178
5,340,-51,2,7,-67,-226
5,341,-51,2,7,15,-237
5,342,-51,2,7,102,-215
5,343,-51,2,7,173,-162
5,344,-51,2,7,216,-93
5,345,-51,2,7,236,-4
5,346,-51,2,7,225,78
5,347,-51,2,7,180,157
5,348,-51,2,7,111,208
5,349,-51,2,7,15,231
5,350,-51,2,7,-73,218
5,351,-51,2,7,-157,168
5,352,-51,2,7,-213,97
5,353,-51,2,7,-235,22
5,354,-51,2,7,-227,-63
5,355,-51,2,7,-191,-134
5,356,-51,2,7,-124,-195
5,357,-51,2,7,-49,-229
5,358,-51,2,7,41,-237
5,359,-51,2,7,114,-216
5,360,-51,2,7,179,-164
5,361,-51,2,7,223,-87
5,362,-51,2,7,238,-7
5,363,-51,2,7,228,83
5,364,-51,2,7,191,151
5,365,-51,2,7,121,206
5,366,-51,2,7,44,231
5,367,-51,2,7,-49,225
5,368,-51,2,7,-125,192
5,369,-51,2,7,-192,125
5,370,-51,2,7,-228,48
5,371,-51,2,7,-233,-45
5,372,-51,2,7,-201,-130
5,373,-51,2,7,-145,-191
5,374,-51,2,7,-62,-232
5,375,-51,2,7,20,-239
5,376,-51,2,7,108,-215
5,377,-51,2,7,173,-165
5,378,-51,2,7,224,-86
5,379,-51,2,7,241,-3
5,380,-51,2,7,220,89
5,381,-51,2,7,164,167
5,382,-51,2,7,91,214
5,383,-51,2,7,-5,233
5,384,-51,2,7,-87,219
5,385,-51,2,7,-164,172
5,386,-51,2,7,-211,107
5,387,-51,2,7,-234,18
5,388,-51,2,7,-227,-65
5,389,-51,2,7,-188,-148
5,390,-51,2,7,-121,-208
5,391,-51,2,7,-45,-235
5,392,-51,2,7,48,-236
5,393,-51,2,7,126,-209
5,394,-51,2,7,194,-148
5,395,-51,2,7,230,-73
5,396,-51,2,7,236,24
5,397,-51,2,7,214,108
5,398,-51,2,7,159,182
5,399,-51,2,7,84,226
5,400,-51,2,7,6,235
5,401,-51,2,7,-83,214
5,402,-51,2,7,-153,172
5,403,-51,2,7,-211,101
5,404,-51,2,7,-234,24
5,405,-51,2,7,-226,-67
5,406,-51,2,7,-188,-142
5,407,-51,2,7,-120,-207
5,408,-51,2,7,-44,-237
5,409,-51,2,7,48,-234
5,410,-51,2,7,132,-197
5,411,-51,2,7,191,-139
5,412,-51,2,7,228,-53
5,413,-51,2,7,230,29
5,414,-51,2,7,198,117
5,415,-51,2,7,144,180
5,416,-51,2,7,66,226
5,417,-51,2,7,-12,236
5,418,-51,2,7,-98,212
5,419,-51,2,7,-172,158
5,420,-51,2,7,-219,87
5,421,-51,2,7,-241,-6
5,422,-51,2,7,-224,-90
5,423,-51,2,7,-166,-171
5,424,-51,2,7,-93,-221
5,425,-51,2,7,1,-243
5,426,-51,2,7,81,-233
5,427,-51,2,7,157,-190
5,428,-51,2,7,210,-121
5,429,-51,2,7,234,-44
5,430,-51,2,7,228,49
5,431,-51,2,7,193,125
5,432,-51,2,7,126,192
5,433,-51,2,7,49,229
5,434,-51,2,7,-45,240
5,435,-51,2,7,-121,215
5,436,-51,2,7,-189,155
5,437,-51,2,7,-225,75
5,438,-51,2,7,-229,-26
5,439,-51,2,7,-199,-119
5,440,-51,2,7,-147,-184
5,441,-51,2,7,-66,-228
5,442,-51,2,7,17,-239
5,443,-51,2,7,107,-217
5,444,-51,2,7,174,-169
5,445,-51,2,7,222,-88
5,446,-51,2,7,234,-6
5,447,-51,2,7,217,84
5,448,-51,2,7,172,160
5,449,-51,2,7,115,208
5,450,-51,2,7,35,236
5,451,-51,2,7,-45,230
5,452,-51,2,7,-132,187
5,453,-51,2,7,-195,123
5,454,-51,2,7,-235,33
5,455,-51,2,7,-238,-52
5,456,-51,2,7,-206,-135
5,457,-51,2,7,-141,-196
5,458,-51,2,7,-64,-226
5,459,-51,2,7,32,-228
5,460,-51,2,7,113,-200
5,461,-51,2,7,186,-144
5,462,-51,2,7,226,-74
5,463,-51,2,7,240,14
5,464,-51,2,7,220,92
5,465,-51,2,7,168,171
5,466,-51,2,7,98,220
5,467,-51,2,7,6,241
5,468,-51,2,7,-87,220
5,469,-51,2,7,-157,171
5,470,-51,2,7,-210,87
5,471,-51,2,7,-228,0
5,472,-51,2,7,-210,-97
5,473,-51,2,7,-164,-166
5,474,-51,2,7,-88,-217
5,475,-51,2,7,-9,-236
5,476,-51,2,7,80,-226
5,477,-51,2,7,159,-186
5,478,-51,2,7,211,-128
5,479,-51,2,7,240,-41
5,480,-51,2,7,233,44
5,481,-51,2,7,192,133
5,482,-51,2,7,131,194
5,483,-51,2,7,46,232
5,484,-51,2,7,-36,236
5,485,-51,2,7,-122,205
5,486,-51,2,7,-190,144
5,487,-51,2,7,-228,70
5,488,-51,2,7,-240,-21
5,489,-51,2,7,-219,-100
5,490,-51,2,7,-166,-174
5,491,-51,2,7,-97,-217
5,492,-51,2,7,-7,-237
5,493,-51,2,7,72,-225
5,494,-51,2,7,151,-183
5,495,-51,2,7,208,-111
5,496,-51,2,7,236,-30
5,497,-51,2,7,230,69
5,498,-51,2,7,192,148
5,499,-51,2,7,116,212
5,500,-51,2,7,31,237
5,501,-51,2,7,-66,228
5,502,-51,2,7,-141,189
5,503,-51,2,7,-199,119
5,504,-51,2,7,-224,41
5,505,-51,2,7,-224,-52
5,506,-51,2,7,-196,-136
5,507,-51,2,7,-149,-193
5,508,-51,2,7,-76,-234
5,509,-51,2,7,2,-244
5,510,-51,2,7,92,-222
